horse_id,breed,purpose,gait,mp4_filename,keypoint_path,frame_count,direction,lameness1,lameness2,lameness3,lameness4,sick_leg2,sick_leg3,sick_leg4,lameness_final,sum_lameness,num_labels,score,num_missing_frames,has_multiple_videos
1219262,기타,ride,walk,1219262_part3_2_c_20231014_171036_Left_001.mp4,1219262/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0085220896514753,0,False
1219264,기타,ride,walk,1219264_part3_2_c_20231014_142213_Right_001.mp4,1219264/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0091062101386487,0,False
1219264,기타,ride,walk,1219264_part3_2_c_20231014_142213_Left_001.mp4,1219264/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0081117313057184,0,False
1219301,기타,ride,walk,1219301_part3_2_c_20231107_104754_Right_001.mp4,1219301/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.009116890002042,0,False
1219301,기타,ride,walk,1219301_part3_2_c_20231107_104754_Left_002.mp4,1219301/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0071956494996945,0,False
1219414,기타,ride,walk,1219414_part3_2_c_20230915_163145_Right_001.mp4,1219414/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0073496566512263,0,False
1219414,기타,ride,walk,1219414_part3_2_c_20230915_163145_Left_001.mp4,1219414/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0107317000455581,0,False
1219464,기타,ride,walk,1219464_part3_2_c_20231107_113929_Left_001.mp4,1219464/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,,0,False
1219465,기타,ride,walk,1219465_part3_2_c_20231107_104449_Right_001.mp4,1219465/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0070262865498661,0,False
1219465,기타,ride,walk,1219465_part3_2_c_20231107_104449_Left_001.mp4,1219465/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0075349258917073,0,False
1219497,기타,ride,walk,1219497_part3_2_c_20231031_140331_Right_002.mp4,1219497/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0135170770101249,0,False
1219497,기타,ride,walk,1219497_part3_2_c_20231031_140331_Left_002.mp4,1219497/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0079492155549426,0,False
1219558,기타,ride,walk,1219558_part3_2_g_20230831_145043_Right_002.mp4,1219558/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0082295604084025,0,False
1219558,기타,ride,walk,1219558_part3_2_g_20230831_145043_Left_002.mp4,1219558/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0076257081262089,0,False
1219565,기타,ride,walk,1219565_part3_2_c_20230919_143634_Right_002.mp4,1219565/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0072500274344705,0,False
1219565,기타,ride,walk,1219565_part3_2_c_20230919_143634_Left_001.mp4,1219565/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0079659027606248,0,False
1219567,기타,ride,walk,1219567_part3_2_c_20230919_155131_Left_001.mp4,1219567/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,,29,False
1219710,기타,ride,walk,1219710_part3_2_c_20230804_164121_Right_002.mp4,1219710/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0084256976690482,0,False
1219710,기타,ride,walk,1219710_part3_2_c_20230804_164121_Left_001.mp4,1219710/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0079172220572151,0,False
1219717,기타,ride,walk,1219717_part3_2_c_20230919_151808_Left_001.mp4,1219717/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,,0,False
1219769,기타,ride,walk,1219769_part3_2_c_20231020_150116_Right_001.mp4,1219769/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0094818007225791,0,False
1219769,기타,ride,walk,1219769_part3_2_c_20231020_150116_Left_002.mp4,1219769/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0082316054838399,0,False
1219808,기타,ride,walk,1219808_part3_2_c_20231010_151256_Right_001.mp4,1219808/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0084661411837889,0,False
1219808,기타,ride,walk,1219808_part3_2_c_20231010_151734_Left_002.mp4,1219808/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0178449574112892,0,False
1219891,기타,ride,walk,1219891_part3_2_c_20230913_154846_Right_001.mp4,1219891/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0329390457716698,0,False
1219891,기타,ride,walk,1219891_part3_2_c_20230913_154846_Left_001.mp4,1219891/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0229336063048014,0,False
1220012,기타,ride,walk,1220012_part3_2_c_20231011_154313_Right_001.mp4,1220012/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0078536788746714,0,False
1220012,기타,ride,walk,1220012_part3_2_c_20231011_154313_Left_001.mp4,1220012/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0186252868423859,0,False
1220049,더러브렛,race,walk,1220049_part3_2_c_20231011_155059_Right_001.mp4,1220049/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0091110416427254,0,False
1220049,더러브렛,race,walk,1220049_part3_2_c_20231011_155059_Left_001.mp4,1220049/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0146712639741599,0,False
1220067,기타,ride,walk,1220067_part3_2_c_20231011_143944_Right_001.mp4,1220067/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,,0,False
1220200,기타,ride,walk,1220200_part3_2_c_20230908_142325_Right_001.mp4,1220200/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0119107636538418,0,False
1220200,기타,ride,walk,1220200_part3_2_c_20230908_142325_Left_001.mp4,1220200/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0742157009159299,0,False
1220242,기타,ride,walk,1220242_part3_2_c_20231012_164137_Right_002.mp4,1220242/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0092714319539566,0,False
1220242,기타,ride,walk,1220242_part3_2_c_20231012_164137_Left_002.mp4,1220242/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0404253828662137,0,False
1220381,제주마,ride,walk,1220381_part3_2_c_20231014_113436_Right_001.mp4,1220381/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0102322440544764,0,False
1220381,제주마,ride,walk,1220381_part3_2_c_20231014_113436_Left_001.mp4,1220381/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0093900236412882,0,False
1220422,기타,ride,walk,1220422_part3_2_c_20231013_140403_Right_002.mp4,1220422/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0085875718370079,0,False
1220422,기타,ride,walk,1220422_part3_2_c_20231013_140403_Left_002.mp4,1220422/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.2363680066031714,0,False
1220444,기타,ride,walk,1220444_part3_2_c_20231017_092741_Right_001.mp4,1220444/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0090615979681412,3,False
1220444,기타,ride,walk,1220444_part3_2_c_20231017_092741_Left_001.mp4,1220444/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.008644347337385,0,False
1220681,기타,ride,walk,1220681_part3_2_c_20231010_112708_Right_001.mp4,1220681/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0072388486626247,0,False
1220681,기타,ride,walk,1220681_part3_2_c_20231010_112708_Left_001.mp4,1220681/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.285746896520257,0,False
1220719,기타,ride,walk,1220719_part3_2_c_20231020_150605_Right_001.mp4,1220719/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0091709753684699,0,False
1220719,기타,ride,walk,1220719_part3_2_c_20231020_150605_Left_001.mp4,1220719/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.056117564757665,0,False
1220720,기타,ride,walk,1220720_part3_2_c_20231020_141212_Right_002.mp4,1220720/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0101414430253207,0,False
1220720,기타,ride,walk,1220720_part3_2_c_20231020_141212_Left_001.mp4,1220720/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.1649821129143238,0,False
1220721,기타,ride,walk,1220721_part3_2_c_20231020_144515_Right_001.mp4,1220721/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.1285172933414578,0,False
1220721,기타,ride,walk,1220721_part3_2_c_20231020_144515_Left_002.mp4,1220721/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0073971673138439,0,False
1220732,기타,ride,walk,1220732_part3_2_c_20231101_164935_Right_002.mp4,1220732/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,,66,False
1220818,기타,ride,walk,1220818_part3_2_c_20230913_152949_Right_002.mp4,1220818/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0208069649410362,0,False
1220818,기타,ride,walk,1220818_part3_2_c_20230913_152949_Left_001.mp4,1220818/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0916171527424683,0,False
1220984,기타,ride,walk,1220984_part3_2_c_20231017_150913_Right_001.mp4,1220984/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0145252039370437,0,False
1220984,기타,ride,walk,1220984_part3_2_c_20231017_150913_Left_001.mp4,1220984/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0072068082503974,0,False
1220985,기타,ride,walk,1220985_part3_2_c_20231012_160715_Right_001.mp4,1220985/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0124291281873981,0,False
1220985,기타,ride,walk,1220985_part3_2_c_20231012_160715_Left_002.mp4,1220985/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.1299728090489904,0,False
1220990,기타,ride,walk,1220990_part3_2_c_20231013_142601_Right_001.mp4,1220990/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0078412472071747,0,False
1220990,기타,ride,walk,1220990_part3_2_c_20231013_142601_Left_002.mp4,1220990/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.2003131628036499,0,False
1221085,기타,ride,walk,1221085_part3_2_c_20231011_153645_Right_001.mp4,1221085/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0232966530124346,0,False
1221085,기타,ride,walk,1221085_part3_2_c_20231011_153645_Left_001.mp4,1221085/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0086354936522742,0,False
1221134,기타,race,walk,1221134_part3_2_c_20231031_114432_Right_001.mp4,1221134/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0089404523347814,0,False
1221134,기타,race,walk,1221134_part3_2_c_20231031_114432_Left_001.mp4,1221134/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0169755915527542,0,False
1221137,기타,ride,walk,1221137_part3_2_c_20231013_113438_Right_002.mp4,1221137/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.009303176689893,0,False
1221137,기타,ride,walk,1221137_part3_2_c_20231013_113438_Left_002.mp4,1221137/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0074546686361233,0,False
1221139,기타,ride,walk,1221139_part3_2_c_20230919_144039_Left_001.mp4,1221139/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,,0,False
1221142,기타,ride,walk,1221142_part3_2_c_20231013_151725_Right_002.mp4,1221142/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0076714321610828,0,False
1221142,기타,ride,walk,1221142_part3_2_c_20231013_151725_Left_001.mp4,1221142/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.2241853312427799,0,False
1221261,기타,ride,walk,1221261_part3_2_c_20230913_173527_Right_001.mp4,1221261/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0138026241700236,0,False
1221261,기타,ride,walk,1221261_part3_2_c_20230913_173527_Left_001.mp4,1221261/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0485001677933793,0,False
1221450,기타,ride,walk,1221450_part3_2_c_20231013_153802_Right_002.mp4,1221450/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0083633945782979,0,False
1221450,기타,ride,walk,1221450_part3_2_c_20231013_153802_Left_001.mp4,1221450/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0087365072655181,0,False
1221463,더러브렛,ride,walk,1221463_part3_2_c_20231107_112334_Right_001.mp4,1221463/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,,0,False
1221466,기타,ride,walk,1221466_part3_2_c_20231107_105138_Right_002.mp4,1221466/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0085649927730361,0,False
1221466,기타,ride,walk,1221466_part3_2_c_20231107_105138_Left_002.mp4,1221466/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.008260634407401,0,False
1221521,기타,ride,walk,1221521_part3_2_c_20230804_171256_Right_002.mp4,1221521/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0072544385645199,0,False
1221521,기타,ride,walk,1221521_part3_2_c_20230804_171256_Left_001.mp4,1221521/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0088119535537605,0,False
1221525,기타,race,walk,1221525_part3_2_20230726_101046_Right_002.mp4,1221525/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0069868236390704,0,False
1221525,기타,race,walk,1221525_part3_2_20230726_101046_Left_001.mp4,1221525/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0076629672961478,0,False
1221651,기타,ride,walk,1221651_part3_2_c_20230822_131906_Left_001.mp4,1221651/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,,0,False
1221838,기타,ride,walk,1221838_part3_2_c_20230913_164143_Right_001.mp4,1221838/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0103240314297951,0,False
1221838,기타,ride,walk,1221838_part3_2_c_20230913_164143_Left_002.mp4,1221838/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.2380753549947761,0,False
1221910,기타,ride,walk,1221910_part3_2_c_20231023_102407_Right_002.mp4,1221910/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0504693274560074,0,False
1221910,기타,ride,walk,1221910_part3_2_c_20231023_102407_Left_001.mp4,1221910/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0074937909779449,0,False
1221918,제주마,ride,walk,1221918_part3_2_c_20231014_165135_Right_001.mp4,1221918/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0088594395394126,0,False
1221918,제주마,ride,walk,1221918_part3_2_c_20231014_165135_Left_001.mp4,1221918/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0073909395126005,0,False
1221978,한라마,ride,walk,1221978_part3_2_c_20231107_160938_Right_001.mp4,1221978/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0070341934785246,0,False
1221978,한라마,ride,walk,1221978_part3_2_c_20230822_132906_Left_001.mp4,1221978/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0074313086892167,0,False
1222138,기타,ride,walk,1222138_part3_2_g_20230831_152228_Right_002.mp4,1222138/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0074738661927933,0,False
1222138,기타,ride,walk,1222138_part3_2_g_20230831_152228_Left_002.mp4,1222138/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.008410707261752,0,False
1222188,기타,ride,walk,1222188_part3_2_c_20231011_145216_Right_002.mp4,1222188/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0097058131669958,0,False
1222188,기타,ride,walk,1222188_part3_2_c_20231011_145216_Left_002.mp4,1222188/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0111699959139029,0,False
1222504,더러브렛,race,walk,1222504_part3_2_c_20231011_142718_Left_001.mp4,1222504/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0076596694576243,0,False
1222591,기타,ride,walk,1222591_part3_2_c_20231107_121448_Right_001.mp4,1222591/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0110810172595083,0,False
1222591,기타,ride,walk,1222591_part3_2_c_20231107_121448_Left_001.mp4,1222591/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0075166978985071,0,False
1222593,더러브렛,race,walk,1222593_part3_2_c_20231107_105528_Right_001.mp4,1222593/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0111948430910706,0,False
1222593,더러브렛,race,walk,1222593_part3_2_c_20231107_105528_Left_002.mp4,1222593/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0103205120327572,0,False
1222625,기타,ride,walk,1222625_part3_2_c_20230822_123642_Right_001.mp4,1222625/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0107937663160264,0,False
1222625,기타,ride,walk,1222625_part3_2_c_20231107_161749_Left_001.mp4,1222625/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0082338480738302,0,False
1222634,기타,ride,walk,1222634_part3_2_c_20230913_154437_Right_001.mp4,1222634/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,,0,False
1222641,기타,ride,walk,1222641_part3_2_c_20230822_133523_Right_002.mp4,1222641/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0082040446776558,0,False
1222641,기타,ride,walk,1222641_part3_2_c_20230822_133523_Left_002.mp4,1222641/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0086751252209598,0,False
1222770,더러브렛,ride,walk,1222770_part3_2_c_20231107_092108_Right_002.mp4,1222770/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0086470730615158,0,False
1222770,더러브렛,ride,walk,1222770_part3_2_c_20231107_092108_Left_002.mp4,1222770/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0083989489488303,0,False
1222799,기타,ride,walk,1222799_part3_2_c_20231005_145722_Right_001.mp4,1222799/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0072625692819173,0,False
1222799,기타,ride,walk,1222799_part3_2_c_20231005_145915_Left_002.mp4,1222799/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0099280629421655,0,False
1222800,기타,ride,walk,1222800_part3_2_c_20231005_150652_Right_001.mp4,1222800/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0068201622080344,0,False
1222800,기타,ride,walk,1222800_part3_2_c_20231005_150652_Left_001.mp4,1222800/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0091964112365475,0,False
1226686,기타,ride,walk,1226686_part3_2_c_20230802_163816_Right_001.mp4,1226686/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0281187303940003,0,False
1226686,기타,ride,walk,1226686_part3_2_c_20230802_163816_Left_001.mp4,1226686/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0085838721540163,3,False
1226687,기타,ride,walk,1226687_part3_2_c_20230802_164446_Right_003.mp4,1226687/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0381776170720431,0,False
1226687,기타,ride,walk,1226687_part3_2_c_20230802_164446_Left_002.mp4,1226687/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0238477203402329,0,False
1226784,기타,ride,walk,1226784_part3_2_c_20230804_154742_Right_002.mp4,1226784/walk/right/auto/CollectedData_teamDLC.csv,45,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0083316250869797,0,False
1226785,기타,ride,walk,1226785_part3_2_c_20230804_162602_Right_002.mp4,1226785/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0089806429618461,0,False
1226785,기타,ride,walk,1226785_part3_2_c_20230804_162602_Left_001.mp4,1226785/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0080352405390956,0,False
1226792,기타,ride,walk,1226792_part3_2_c_20230919_150819_Right_001.mp4,1226792/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.007053733531099,0,False
1226792,기타,ride,walk,1226792_part3_2_c_20230919_150819_Left_001.mp4,1226792/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0083989300163319,3,False
1226814,기타,ride,walk,1226814_part3_2_20230726_150504_Right_001.mp4,1226814/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0087040907263078,0,False
1226814,기타,ride,walk,1226814_part3_2_20230726_150504_Left_001.mp4,1226814/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0108712217347188,0,False
1226816,기타,ride,walk,1226816_part3_2_c_20231012_153622_Right_001.mp4,1226816/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0091155719831585,0,False
1226816,기타,ride,walk,1226816_part3_2_c_20231012_153622_Left_001.mp4,1226816/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.2660721615863343,0,False
1226827,기타,ride,walk,1226827_part3_2_c_20230802_165510_Right_002.mp4,1226827/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0095283266986635,0,False
1226827,기타,ride,walk,1226827_part3_2_c_20230802_165510_Left_002.mp4,1226827/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0085287072357128,0,False
1412144,더러브렛,race,walk,1412144_part3_2_c_20230829_145134_Right_002.mp4,1412144/walk/right/auto/CollectedData_teamDLC.csv,55,LtoR,0,0.0,,,normal,,,0,0.0,2,0.009703329318965,0,False
1412144,더러브렛,race,walk,1412144_part3_2_c_20230829_145134_Left_002.mp4,1412144/walk/left/auto/CollectedData_teamDLC.csv,55,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0091490468111905,0,False
1412176,더러브렛,race,walk,1412176_part3_2_c_20230930_104136_Right_001.mp4,1412176/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,,0,False
1412364,더러브렛,race,walk,1412364_part3_2_c_20231011_160325_Right_001.mp4,1412364/walk/right/auto/CollectedData_teamDLC.csv,75,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0088731751566131,0,False
1412364,더러브렛,race,walk,1412364_part3_2_c_20231011_160325_Left_001.mp4,1412364/walk/left/auto/CollectedData_teamDLC.csv,75,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0091615487672388,0,False
2000344,기타,ride,walk,2000344_part3_2_c_20230915_101246_Right_002.mp4,2000344/walk/right/auto/CollectedData_teamDLC.csv,65,LtoR,0,0.0,,,normal,,,0,0.0,2,0.0081068112887442,0,False
2000344,기타,ride,walk,2000344_part3_2_c_20230915_101246_Left_001.mp4,2000344/walk/left/auto/CollectedData_teamDLC.csv,65,RtoL,0,0.0,,,normal,,,0,0.0,2,0.0098128534638537,0,False
